['first', 'of', 'all', ',', 'my', 'unit', 'was', 'factory', 'refurbished', ',', 'so', 'had', 'no', 'warranty', '.']
['a', 'soupy', 'half', '-', 'frozen', 'mess', '.', 'i', 'have', 'lost', 'faith', 'in', 'this', 'machine', '.']
['works', 'to', 'chop', 'up', 'and', 'blend', 'items', ',', 'but', 'the', 'motor', 'noise', 'alone', 'has', 'forced', 'me', 'to', 'stop', 'using', 'it', '.']
['the', 'ring', 'of', 'rock', 'hard', 'ice', 'cream', 'wasn', "'", 't', 'just', 'a', 'small', 'skim', ',', 'it', 'was', 'a', 'substantial', 'amount', '.']
['all', 'you', 'need', 'to', 'know', 'is', 'that', 'mine', 'broke', 'the', 'first', 'time', 'i', 'used', 'it', '.']
['i', "'", 'm', 'an', 'electrical', 'engineer', 'and', 'have', 'been', 'involved', 'with', 'designing', 'and', 'building', 'all', 'sorts', 'of', 'things', 'through', 'my', 'life', '.']
['check', 'to', 'see', 'how', 'it', "'", 's', 'coming', 'along', 'every', '5', 'minutes', 'or', 'so', '.']
['once', 'it', "'", 's', 'frozen', ',', 'open', 'the', 'salt', '-', 'water', 'bag', ',', 'take', 'out', 'the', 'ice', 'cream', 'bag', 'and', 'give', 'it', 'a', 'quick', 'rinse', 'to', 'wash', 'away', 'the', 'salt', '.']
['i', 'had', 'to', 'buy', 'a', 'phillips', 'to', 'replace', 'it', '.']
['i', 'have', 'black', 'decker', 'that', 'does', 'a', 'better', 'job', '.']
['save', 'your', 'money', 'and', 'your', 'fingers', 'steer', 'clear', 'of', 'this', 'thing', '.']
['so', ',', 'if', 'you', "'", 're', 'looking', 'for', 'an', 'ice', 'cream', 'that', 'will', 'not', 'knock', 'your', 'socks', 'off', ',', 'this', 'is', 'not', 'the', 'machine', '.']
['with', 'each', 'use', ',', 'the', 'noise', 'is', 'louder', 'and', 'so', 'irritating', '.']
['the', 'mix', 'was', 'kept', 'in', 'the', 'frid', 'for', '6', 'hours', 'to', 'hopefully', 'assist', 'in', 'keeping', 'things', 'cold', '.']
['pour', 'into', 'a', 'plastic', 'container', 'and', 'place', 'in', 'the', 'freezer', '.']
['i', 'emailed', 'the', 'vendor', 'several', 'times', 'more', 'repair', 'or', 'a', 'replacement', 'part', '.', '.', '.', 'no', 'response', '.']
['also', 'after', 'a', 'couple', 'of', 'months', 'the', 'automatic', 'drip', 'control', 'broke', 'off', ',', 'when', 'trying', 'to', 'remove', 'the', 'basket', '.']
['i', 'expect', 'better', 'from', 'them', 'the', 'paddle', 'design', 'seems', 'to', 'be', 'the', 'crux', 'of', 'the', 'problem', '.']
['ok', ',', 'so', 'no', 'problem', 'i', 'just', 'added', 'more', 'coffee', 'beans', 'and', 'less', 'water', 'and', 'so', 'on', 'and', 'so', 'on', '.']
['we', 'have', 'had', 'this', 'model', 'for', 'over', 'a', 'year', 'and', ',', 'while', 'it', 'does', 'make', 'good', 'coffee', ',', 'it', 'is', 'such', 'a', 'pain', 'to', 'clean', '.']
['mix', 'in', 'the', 'whipping', 'cream', 'with', 'the', 'other', 'ingredients', 'for', 'about', '2', 'minutes', 'or', 'until', 'the', 'whipping', 'cream', 'thickens', '.']
['i', 'wanted', 'definitions', ',', 'oh', ',', 'that', 'would', 'be', 'a', 'dictionary', 'i', 'ordered', 'a', 'dictionary', 'an', 'i', 'am', 'happy', '-', 'except', 'the', 'voice', 'is', 'scratchy', '.']
['i', 'was', 'somersizing', 'and', 'wanted', 'to', 'use', 'the', 'all', 'natural', 'ice', 'cream', 'mixes', 'that', 'went', 'along', 'with', 'the', 'diet', '.']
['the', 'plastic', 'drive', 'assembly', 'for', 'the', 'blades', 'snapped', 'off', 'in', 'the', 'first', 'week', 'of', 'use', '.']
['first', 'and', 'simplest', ',', 'just', 'pour', 'it', 'into', 'popsicle', 'molds', 'and', 'freeze', 'those', '.']
['i', 'purchased', 'the', 'cim', '-', '22pc', 'a', 'similar', 'model', 'from', 'costco', '.']
['i', 'poured', 'the', 'chilled', 'quince', 'mixture', 'into', 'the', 'frozen', 'bowl', 'with', 'the', 'machine', 'running', '.']
['what', 'a', 'disappointment', 'on', 'the', 'plus', 'side', ',', 'i', "'", 've', 'found', 'i', 'can', 'salvage', 'the', 'ingredients', 'in', 'two', 'ways', '.']
['buy', 'a', 'wilton', 'magazine', 'for', 'less', 'money', 'and', 'get', 'more', 'ideas', 'and', 'instructions', 'for', 'your', 'investment', '.']
['it', "'", 's', 'basically', 'just', 'a', 'coat', 'hanger', 'with', 'two', 'plastic', 'guides', '.']
['tak', 'another', 'large', 'zip', '-', 'loc', 'bag', 'and', 'put', 'in', 'a', 'couple', 'dozen', 'ice', 'cubes', ',', 'and', '1', '3', 'cup', 'of', 'salt', '-', '-', 'just', 'regular', 'table', 'salt', 'works', 'totally', 'fine', '.']
['be', 'aware', 'that', 'key', 'plastic', 'parts', 'the', 'lid', 'and', 'mixing', 'arm', 'are', 'not', 'dishwasher', 'safe', '.']
['the', 'other', 'method', 'i', 'learned', 'at', 'our', 'local', 'children', "'", 's', 'science', 'museum', '.']
['but', 'who', 'needs', 'that', '?', 'this', 'will', 'be', 'the', 'last', 'cuisinart', 'product', 'i', "'", 'll', 'buy', 'their', 'griddler', ',', 'blender', ',', 'and', 'ice', 'cream', 'maker', 'are', 'poorly', 'engineered', 'too', '.']
['i', 'followed', 'the', 'directions', 'enclosed', 'with', 'this', 'machine', 'and', 'found', 'that', 'it', 'produced', 'a', 'weak', ',', 'pallid', 'cup', 'of', 'coffee', '.']
['i', 'probably', 'used', 'this', 'blender', 'only', 'around', '10', 'times', 'over', 'the', 'past', 'year', ',', 'and', 'now', 'its', 'broken', '.', 'do', 'not', 'buy', '.']
['turn', 'the', 'pants', 'half', '-', 'way', 'inside', 'out', ',', 'so', 'that', 'one', 'leg', 'is', 'inside', 'the', 'other', '.']
['however', ',', 'for', 'the', 'price', 'i', 'paid', ',', 'i', 'can', "'", 't', 'expect', 'anything', 'else', '.']
['but', 'it', 'never', 'got', 'past', 'the', 'soupy', 'slush', 'stage', '.']
['i', 'had', 'to', 'buy', 'a', 'whole', 'new', 'set', 'to', 'replace', 'this', 'one', '.']
['the', 'motor', 'is', 'mounted', 'using', 'a', 'paper', 'not', 'plastic', ',', 'not', 'cardboard', 'tube', 'that', 'fits', 'into', 'a', 'plastic', 'ridge', 'at', 'the', 'top', '.']
['at', 'the', 'end', 'of', 'the', '25', '-', '30', 'minutes', ',', 'still', 'just', 'totally', 'liquid', 'sweetened', 'half', '-', 'and', '-', 'half', '.']
['this', 'blender', 'replaced', 'a', 'sunbeam', 'i', 'had', 'for', '30', 'years', '.']
['i', "'", 've', 'been', 'disappointed', 'in', 'this', 'brand', 'name', 'before', ',', 'but', 'this', 'unblender', 'surpasses', 'even', 'their', 'worst', '.']
['i', 'would', 'venture', 'to', 'guess', 'others', 'feel', 'the', 'same', '.']
['i', 'am', 'extremely', 'disappointed', 'that', 'i', 'can', "'", 't', 'use', 'the', 'processor', 'portion', 'of', 'it', '.']
['you', 'may', 'wish', 'to', 'stir', 'the', 'mixture', 'every', '2', 'hours', 'so', 'that', 'it', 'hardens', 'more', 'quickly', '.']
['if', 'you', 'wish', ',', 'you', 'can', 'use', 'a', 'pair', 'of', 'legging', '-', 'type', 'pants', 'for', 'a', 'convenient', 'shaker', '.']
['it', 'is', 'made', 'entirely', 'out', 'of', 'cheap', 'plastic', 'and', 'the', 'motor', 'sounds', 'like', 'a', 'dentist', 'drill', '.']
['bag', 'tore', 'with', 'almost', 'nothing', 'in', 'it', '-', 'just', 'caught', 'the', 'corner', 'of', 'a', 'small', 'cracker', 'box', 'and', 'that', 'was', 'that', '.']
['i', 'still', 'think', 'the', 'best', 'and', 'most', 'reliable', 'way', 'to', 'make', 'ice', 'cream', 'is', 'with', 'one', 'of', 'those', 'old', 'style', 'churns', '.']
['the', 'replacement', 'part', 'had', 'no', 'warranty', '.', 'if', 'we', 'could', 'rate', 'a', 'company', 'brand', 'here', 'as', 'well', 'i', 'would', 'give', 'one', 'star', 'to', 'cuisinart', 'i', '.', 'e', '.']
['if', 'you', 'want', 'something', 'that', 'will', 'make', 'quick', 'icy', 'ice', 'cream', ',', 'then', 'this', 'is', 'your', 'machine', '.']
['its', 'more', 'money', 'than', 'the', 'mini', 'cusinart', 'but', 'its', 'a', 'muchbetter', 'unit', '.']
['it', 'smoked', 'on', 'the', 'first', 'use', 'and', 'died', 'on', 'the', 'second', '.']
['cuisinart', 'replaced', 'under', 'the', 'warrantee', 'i', 'did', 'have', 'to', 'pay', 'shipping', 'charges', 'less', 'than', 'a', 'year', 'later', 'a', 'repeat', 'performance', '.']
['however', ',', 'all', 'along', 'the', 'edges', 'of', 'the', 'bowl', 'it', 'was', 'frozen', 'rock', 'solid', 'and', 'nothing', 'was', 'going', 'to', 'remove', 'the', 'ice', 'cream', 'from', 'around', 'it', '.']
['i', "'", 've', 'tried', 'about', '6', 'times', 'with', 'different', 'ingredients', ',', 'chilling', 'it', 'all', ',', 'adding', 'flavorings', 'and', 'sweeteners', 'only', 'at', 'the', 'end', '.']
['this', 'coffee', 'maker', 'makes', 'good', 'coffee', ',', 'but', 'all', 'the', 'little', 'parts', ',', 'which', 'don', "'", 't', 'fit', 'together', 'quite', 'right', 'will', 'make', 'you', 'crazy', '.']
['the', 'only', 'thing', 'it', 'has', 'going', 'for', 'it', 'is', 'portability', '.']
['the', 'machine', 'also', 'beeps', 'at', 'you', 'a', 'lot', '.', '.', '.', '.', 'like', 'i', 'need', 'one', 'more', 'complaint', 'good', 'coffee', ',', 'but', 'needs', 'design', 'tweaks', 'and', 'customer', 'service', 'improvement', '.']
['it', "'", 's', 'made', 'of', 'a', 'hard', 'plastic', 'and', 'not', 'a', 'softer', 'plastic', 'that', 'has', 'some', 'give', 'to', 'it', 'as', 'many', 'other', 'blenders', 'do', '.']
['it', 'won', "'", 't', 'pour', 'without', 'slopping', 'down', 'the', 'front', 'and', 'all', 'over', 'the', 'table', '.', 'this', 'is', 'junk', 'and', 'shame', 'shame', 'on', 'you', 'cuisinart', '.']
['which', 'was', 'not', 'disclosed', 'on', 'the', 'technical', 'information', '.']
['the', 'flatware', 'is', 'very', 'thin', 'so', 'the', 'knife', 'really', 'has', 'no', 'cutting', 'power', 'even', 'for', 'a', 'butter', 'knife', 'behind', 'it', '.']
['after', 'a', 'few', 'months', ',', 'i', 'couldn', "'", 't', 'get', 'it', 'out', ',', 'even', 'with', 'a', 'pliers', '.']
['i', 'purchased', 'this', 'cuisinart', 'coffee', 'maker', 'with', 'the', 'idea', 'that', 'i', 'could', 'save', 'time', 'having', 'a', 'machine', 'that', 'could', 'both', 'grind', 'and', 'brew', '.']
['now', 'shake', 'it', 'for', 'about', '10', 'minutes', ',', 'until', 'it', 'turns', 'into', 'ice', 'cream', '.']
['conair', 'for', 'their', 'shoddy', 'product', 'quality', 'and', 'poor', 'customer', 'service', '.']
['i', 'think', 'ice', 'cream', 'means', 'it', 'shouldn', "'", 't', 'flow', 'out', 'of', 'the', 'container', 'until', 'it', 'melts', '.']
['i', 'bought', 'both', 'and', 'the', 'cusinart', 'turned', 'an', 'onion', 'into', 'mush', '.']
['put', 'the', 'cream', 'mix', 'into', 'a', 'zip', '-', 'loc', 'bag', '.']
['this', 'is', 'okay', 'for', 'chopping', 'cilantro', ',', 'but', 'does', 'not', 'puree', 'very', 'well', '.']
['however', ',', 'i', 'am', 'disappointed', 'after', 'my', 'first', 'try', '.']
['there', "'", 's', 'nothing', 'i', 'can', 'do', 'in', 'this', 'thing', 'that', 'i', 'can', "'", 't', 'do', 'better', 'and', 'more', 'easily', 'with', 'my', 'hand', '-', 'held', 'blender', '.']
['and', 'i', 'certainly', 'didn', "'", 't', 'expect', 'the', 'base', 'to', 'cause', 'messy', 'leaks', 'despite', 'repeatedly', 'replacing', 'the', 'gaskets', '.']
['the', 'basket', 'is', 'large', 'and', 'over', 'time', 'became', 'more', 'difficult', 'to', 'remove', '.']
['the', 'unit', 'works', 'well', 'and', 'within', '15', 'minutes', 'i', 'had', 'a', 'nice', 'batch', 'of', 'soft', 'serve', '.']
['this', 'was', 'a', 'replacement', 'for', 'a', 'krupps', 'processor', 'and', 'i', 'only', 'used', 'it', '3', 'times', '.']
['it', "'", 's', 'so', 'small', 'of', 'course', 'and', 'it', "'", 's', 'really', 'only', 'good', 'for', 'nuts', '.']
['if', 'i', 'had', 'it', 'to', 'do', 'over', 'again', 'i', "'", 'd', 'spend', 'the', 'extra', 'money', 'and', 'buy', 'the', 'capresso', 'machine', '.']
['this', 'blender', 'is', 'unreliable', 'and', 'does', 'not', 'work', 'well', 'for', 'smoothies', 'our', 'main', 'use', 'for', 'a', 'blender', '.']
['this', 'one', 'is', 'only', 'so', 'so', ',', 'and', 'food', 'gets', 'caught', 'in', 'the', 'teeth', 'of', 'the', 'serrated', 'blade', '.']
['i', 'have', 'put', 'no', 'more', 'than', '1', '2', 'cup', 'at', 'a', 'time', ',', 'of', 'nuts', ',', 'pieces', 'of', 'cut', 'up', 'carrots', ',', 'etc', '.']
['put', 'the', 'double', 'bag', 'into', 'the', 'middle', 'of', 'the', 'leg', ',', 'grab', 'both', 'ends', 'and', 'shake', '.']
['after', 'operating', 'the', 'motor', 'for', 'more', 'than', 'a', 'few', 'moments', 'it', 'begins', 'to', 'emit', 'a', 'strong', 'burning', 'smell', '.']
['i', 'had', 'to', 'chop', 'garlic', 'the', 'ninja', 'chopped', 'it', 'up', 'perfectly', '.']
['there', 'is', 'now', 'a', 'black', 'residue', 'around', 'the', 'black', 'whirly', 'thing', 'on', 'the', 'base', '.']
['my', 'original', 'mini', 'prep', 'had', 'a', 'sharp', 'blade', ',', 'not', 'a', 'serrated', 'blade', '.']
['my', 'big', 'cuisinart', 'broke', 'so', 'i', 'thought', 'for', 'a', 'small', 'size', 'it', 'would', 'be', 'good', '.']
['it', 'can', 'only', 'hold', 'regular', 'sized', 'hard', 'covered', 'books', '.']
['it', 'works', 'great', 'at', 'crushing', 'ice', 'and', 'other', 'items', '.']
['i', 'got', 'this', 'ice', 'cream', 'maker', 'primarily', 'to', 'make', 'sorbets', 'and', 'the', 'occasional', 'batch', 'of', 'ice', 'cream', '.']
['it', 'was', 'like', 'wonderful', 'soft', 'serve', 'in', 'the', 'middle', 'of', 'the', 'bowl', '.']
['soft', 'serve', 'at', 'best', 'is', 'what', 'this', 'unit', 'does', '.']
['i', 'ordered', 'an', 'oster', 'blender', 'and', 'it', "'", 's', 'been', 'working', 'fine', 'ever', 'since', '.']
['a', 'chore', 'to', 'clean', ',', 'plus', 'mine', 'broke', 'about', 'a', 'year', 'after', 'i', 'bought', 'it', '.', 'in', 'a', 'way', ',', 'i', 'am', 'glad', '.']
['for', 'this', 'money', 'i', 'didn', "'", 't', 'expect', 'the', 'glue', 'under', 'the', 'button', 'names', 'to', 'peel', 'up', 'within', 'a', 'week', '.']
['i', 'my', 'mind', 'it', 'does', 'not', 'live', 'up', 'to', 'the', 'cuisinart', 'name', '.']
['even', 'hard', 'cover', 'books', 'are', 'nearly', 'impossible', 'to', 'align', 'correctly', 'and', 'they', 'slip', 'and', 'slump', 'in', 'all', 'kinds', 'of', 'odd', 'positions', '.']
['the', 'wide', 'shortened', 'new', 'shape', 'looks', 'great', ',', 'but', 'somehow', 'doesn', "'", 't', 'work', 'as', 'well', 'as', 'the', 'narrow', 'original', 'shape', 'of', 'the', 'blending', 'jars', '.']
['i', 'had', 'read', 'a', 'review', ',', 'that', 'said', 'the', 'cuisinart', 'was', 'as', 'good', 'as', 'the', 'kitchenaid', 'mini', '.']
['you', 'have', 'to', 'remove', 'the', 'entire', 'grinding', 'filter', 'mechanism', 'each', 'and', 'every', 'time', 'coffee', 'is', 'made', '.']
['now', 'that', 'the', 'machine', 'hasn', "'", 't', 'been', 'cleaned', 'properly', 'for', 'a', 'few', 'months', 'the', 'coffee', 'doesn', "'", 't', 'taste', 'that', 'good', '.']
['i', "'", 'm', 'going', 'to', 'try', 'again', 'but', 'seriously', 'thinking', 'of', 'sending', 'it', 'back', '.']
['not', 'up', 'to', 'normal', 'standing', 'for', 'wilton', 'yearbooks', 'of', 'the', 'past', '.']
['i', 'got', 'a', 'melitta', 'coffeemaker', 'to', 'replace', 'it', 'and', 'the', 'coffee', 'tastes', 'much', 'better', '.']
['i', "'", 'm', 'sure', 'they', 'bought', 'it', 'from', 'someone', 'else', 'because', 'they', 'would', 'never', 'have', 'designed', 'something', 'this', 'badly', '.']
['this', 'is', 'my', 'very', 'first', 'mini', 'processor', ',', 'i', 'was', 'so', 'excited', 'to', 'get', 'it', 'for', 'making', 'baby', 'puree', '.']
['the', 'spoons', 'are', 'also', 'very', 'disproportionate', 'if', 'you', 'look', 'at', 'the', 'little', 'spoon', 'it', 'is', 'way', 'smaller', 'than', 'it', 'appears', 'in', 'the', 'picture', '.']
['put', 'the', 'yummy', 'bag', 'into', 'the', 'bag', 'of', 'ice', '.']
['the', 'paddle', 'doesn', "'", 't', 'adequately', 'scrap', 'the', 'sides', 'of', 'the', 'bowl', '.']
['after', 'about', '20', 'minutes', 'of', 'churning', ',', 'the', 'ice', 'cream', 'started', 'to', 'firm', 'up', '.']
['i', 'would', 'not', 'recommend', 'buying', 'this', 'ice', 'cream', 'maker', '.']
['way', 'better', 'and', 'actually', 'quieter', 'because', 'of', 'the', 'sturdy', 'base', '.']
['this', 'blender', 'sucks', 'it', 'does', 'not', 'work', 'everything', 'just', 'sits', 'there', 'and', 'i', 'have', 'to', 'use', 'a', 'spoon', 'every', 'few', 'seconds', 'to', 'mix', 'it', 'up', '.']
['the', 'suffering', 'from', 'having', 'to', 'hear', 'it', ',', 'the', 'dissatisfaction', 'with', 'the', 'end', 'result', 'has', 'put', 'me', 'off', 'making', 'my', 'own', 'ice', 'cream', '.']
['neither', 'of', 'them', 'are', 'true', 'teaspoon', 'size', 'spoons', '.']
['the', 'jar', 'is', 'oversized', 'and', 'supported', 'by', 'small', 'blades', 'placed', 'in', 'a', 'small', 'opening', 'at', 'the', 'base', 'of', 'vessel', ',', 'isolated', 'from', 'the', 'mass', 'inside', '.']
['its', 'a', 'good', 'size', 'for', 'that', 'purpose', ',', 'small', 'enough', 'i', 'can', 'leave', 'it', 'on', 'the', 'counter', 'top', '.']
['as', 'for', 'pop', 'embellishing', 'well', ',', 'that', 'wasn', "'", 't', 'too', 'hard', 'to', 'figure', 'out', ',', 'either', '.']
['my', 'mother', 'has', 'the', 'capresso', 'and', 'it', "'", 's', 'much', 'better', '.']
['if', 'you', 'want', 'a', 'frustrating', 'failed', 'experience', 'trying', 'to', 'make', 'ice', 'cream', ',', 'buy', 'this', 'ice', '-', '20', '.']
['i', 'would', 'chill', 'my', 'custard', 'for', 'well', 'over', 'a', 'day', ',', 'and', 'i', 'would', 'leave', 'the', 'bowl', 'in', 'the', 'freezer', 'for', 'weeks', '.']
['also', 'look', 'carefully', 'at', 'the', 'fork', 'and', 'knife', ',', 'they', 'are', 'shaped', 'quite', 'differently', 'than', 'a', 'regular', 'set', '.']
['the', 'fork', 'also', 'bends', 'pretty', 'easily', 'which', 'is', 'not', 'good', 'when', 'trying', 'to', 'eat', 'a', 'steak', '.']
['because', 'the', 'machine', 'is', 'out', 'of', 'warranty', ',', 'i', 'had', 'to', 'order', 'the', 'part', "'", 's', 'replacement', 'at', 'my', 'own', 'expense', '.']
['as', 'much', 'as', 'i', 'love', 'the', 'blender', ',', 'i', 'can', "'", 't', 'recommend', 'the', 'purchase', 'because', 'you', 'won', "'", 't', 'be', 'able', 'to', 'use', 'the', 'processor', 'without', 'ear', 'plugs', '.']
['the', 'ice', 'cream', 'was', 'thicker', 'but', 'still', 'a', 'soupy', 'mess', '.']
['so', 'when', 'you', 'read', 'a', 'review', 'that', 'sounds', 'like', 'a', 'paid', 'ad', 'for', 'the', 'product', '.']
['macy', 'had', 'these', 'for', '39', '.', '99', 'so', 'i', 'bought', 'three', '.']
['do', 'not', 'buy', 'this', 'blender', 'it', 'will', 'save', 'you', 'time', 'and', 'a', 'headache', 'you', 'if', 'buy', 'a', 'different', 'one', '.']
['i', 'should', 'have', 'sent', 'it', 'bk', '.', ',', 'but', 'i', 'factored', 'in', 'the', 'cost', 'of', 'return', 'shipping', '-', 'wasn', "'", 't', 'worth', 'the', 'return', '.']
['i', 'tried', 'with', 'over', '10', 'textbooks', 'and', 'it', 'didn', "'", 't', 'do', 'well', 'with', 'any', 'of', 'them', '.']
['when', 'the', 'cutter', 'assembly', 'broke', 'after', '20', 'uses', 'i', 'contacted', 'cuisinart', 'about', 'a', 'warranty', 'replacement', '.']
['unwilling', 'to', 'give', 'up', 'in', 'spite', 'of', 'failed', 'attempts', ',', 'i', 'added', 'my', 'berries', ',', 'and', 'applesauce', '.']
['i', 'can', 'deal', 'with', 'hand', 'mixing', 'from', 'now', 'on', 'and', 'placing', 'the', 'batch', 'in', 'the', 'freezer', 'and', 'waiting', '.']
['i', 'bought', 'this', 'from', 'a', 'local', 'retailer', 'since', 'it', 'was', 'the', 'only', 'one', 'in', 'stock', ',', 'and', 'was', 'so', 'disappointed', 'i', 'returned', 'it', '.']
['the', 'most', 'critical', 'part', ',', 'the', 'paddle', ',', 'is', 'made', 'of', 'pure', 'junk', 'plastic', '.']
['i', 'hate', 'to', 'say', 'it', 'but', 'i', 'was', 'not', 'impressed', 'with', 'ikea', 'in', 'this', 'case', '.']
['unreliable', 'and', 'hard', 'to', 'clean', '.', 'i', 'took', 'full', 'advantage', 'of', 'the', 'warrantee', 'on', 'this', 'coffeemaker', '.']
['i', 'got', 'years', 'of', 'use', 'out', 'of', 'it', ',', 'and', 'i', 'wouldn', "'", 't', 'have', 'replaced', 'it', 'but', 'my', 'husband', 'mistakenly', 'through', 'the', 'lid', 'out', 'in', 'the', 'trash', '.']
['also', ',', 'i', 'can', "'", 't', 'believe', 'how', 'many', 'people', 'have', 'actually', 'said', 'they', 'liked', 'this', 'thing', '.']
['with', 'a', 'only', '6', 'months', 'of', 'service', ',', 'the', 'grind', 'mechanism', 'bound', 'and', 'couldn', "'", 't', 'be', 'removed', '.']
['it', 'leaked', 'out', 'in', 'drops', 'thrown', 'all', 'around', 'the', 'processor', 'on', 'the', 'counter', '.']
['you', "'", 're', 'better', 'off', 'with', 'the', 'old', 'ice', 'and', 'rock', 'salt', 'ice', 'cram', 'makers', 'at', 'least', 'those', 'machines', 'can', 'make', 'ice', 'cream', 'that', "'", 's', 'smooth', '.']
['but', 'this', 'takes', 'the', 'cake', 'for', 'poor', 'design', 'and', 'unsafe', 'practices', '.']
['i', 'dont', 'know', 'what', 'im', 'doing', 'wrong', ',', 'if', 'anyone', 'has', 'any', 'suggestions', '-', 'feel', 'free', 'to', 'help', 'me', 'out', '.']
['this', 'thing', 'will', 'likely', 'liquify', 'them', 'too', '.', '.', '.', '.', 'not', 'a', 'great', 'product', '.']
['they', 'are', 'pretty', 'stylish', 'at', 'a', 'glance', 'but', 'if', 'you', "'", 're', 'looking', 'to', 'do', 'anything', 'that', 'requires', 'a', 'durable', 'utensil', ',', 'this', 'isn', "'", 't', 'the', 'one', 'you', 'want', '.']
['when', 'i', 'tried', 'to', 'just', 'pulse', 'it', 'the', 'pieces', 'were', 'very', 'inconsistant', ',', 'so', 'i', 'pulsed', 'a', 'littlemore', 'and', 'it', 'turned', 'it', 'to', 'mush', '.']
['i', "'", 'd', 'save', 'the', 'money', 'and', 'spend', 'it', 'instead', 'on', 'extra', 'pop', 'sticks', ',', 'which', 'seem', 'to', 'disappear', 'the', 'way', 'socks', 'do', '.']
['i', 'am', 'now', 'upgrading', 'to', 'a', 'lelo', '.', 'if', 'i', 'had', 'it', 'all', 'to', 'do', 'over', 'again', ',', 'i', 'would', 'never', 'have', 'bought', 'this', '.']
['the', 'cup', 'is', 'just', 'frustration', 'if', 'you', "'", 're', 'trying', 'to', 'make', 'smoothies', '.']
['two', 'or', 'three', 'years', ',', 'never', 'a', 'problem', '.', 'but', 'i', 'won', "'", 't', 'stop', 'there', '.']
['it', 'doesn', "'", 't', 'give', 'any', 'explanation', 'of', 'the', 'meaning', 'or', 'how', 'it', 'can', 'be', 'used', '.']
['did', 'not', 'even', 'crush', 'wet', 'beans', 'or', 'move', 'it', 'to', 'the', 'top', 'as', 'said', '.']
['and', 'yes', 'the', 'top', 'was', 'on', 'correctly', 'and', 'the', 'chopping', 'blade', 'was', 'on', 'properly', '.']
['i', 'pretty', 'much', 'followed', 'the', 'recipe', 'instructions', 'to', 'the', 'letter', '.']
['it', 'was', 'to', 'late', 'for', 'me', 'to', 'return', 'it', '.']
