['first', ',', 'unit', 'factory', 'refurbished', ',', 'warranty', '.']
['soupy', 'half', '-', 'frozen', 'mess', '.', 'lost', 'faith', 'machine', '.']
['works', 'chop', 'blend', 'items', ',', 'motor', 'noise', 'alone', 'forced', 'stop', 'using', '.']
['ring', 'rock', 'hard', 'ice', 'cream', "'", 'small', 'skim', ',', 'substantial', 'amount', '.']
['need', 'know', 'mine', 'broke', 'first', 'time', 'used', '.']
["'", 'electrical', 'engineer', 'involved', 'designing', 'building', 'sorts', 'things', 'life', '.']
['check', 'see', "'", 'coming', 'along', 'every', '5', 'minutes', '.']
["'", 'frozen', ',', 'open', 'salt', '-', 'water', 'bag', ',', 'take', 'ice', 'cream', 'bag', 'give', 'quick', 'rinse', 'wash', 'away', 'salt', '.']
['buy', 'phillips', 'replace', '.']
['black', 'decker', 'better', 'job', '.']
['save', 'money', 'fingers', 'steer', 'clear', 'thing', '.']
[',', "'", 'looking', 'ice', 'cream', 'knock', 'socks', ',', 'machine', '.']
['use', ',', 'noise', 'louder', 'irritating', '.']
['mix', 'kept', 'frid', '6', 'hours', 'hopefully', 'assist', 'keeping', 'things', 'cold', '.']
['pour', 'plastic', 'container', 'place', 'freezer', '.']
['emailed', 'vendor', 'several', 'times', 'repair', 'replacement', 'part', '.', '.', '.', 'response', '.']
['also', 'couple', 'months', 'automatic', 'drip', 'control', 'broke', ',', 'trying', 'remove', 'basket', '.']
['expect', 'better', 'paddle', 'design', 'seems', 'crux', 'problem', '.']
['ok', ',', 'problem', 'added', 'coffee', 'beans', 'less', 'water', '.']
['model', 'year', ',', 'make', 'good', 'coffee', ',', 'pain', 'clean', '.']
['mix', 'whipping', 'cream', 'ingredients', '2', 'minutes', 'whipping', 'cream', 'thickens', '.']
['wanted', 'definitions', ',', 'oh', ',', 'would', 'dictionary', 'ordered', 'dictionary', 'happy', '-', 'except', 'voice', 'scratchy', '.']
['somersizing', 'wanted', 'use', 'natural', 'ice', 'cream', 'mixes', 'went', 'along', 'diet', '.']
['plastic', 'drive', 'assembly', 'blades', 'snapped', 'first', 'week', 'use', '.']
['first', 'simplest', ',', 'pour', 'popsicle', 'molds', 'freeze', '.']
['purchased', 'cim', '-', '22pc', 'similar', 'model', 'costco', '.']
['poured', 'chilled', 'quince', 'mixture', 'frozen', 'bowl', 'machine', 'running', '.']
['disappointment', 'plus', 'side', ',', "'", 'found', 'salvage', 'ingredients', 'two', 'ways', '.']
['buy', 'wilton', 'magazine', 'less', 'money', 'get', 'ideas', 'instructions', 'investment', '.']
["'", 'basically', 'coat', 'hanger', 'two', 'plastic', 'guides', '.']
['tak', 'another', 'large', 'zip', '-', 'loc', 'bag', 'put', 'couple', 'dozen', 'ice', 'cubes', ',', '1', '3', 'cup', 'salt', '-', '-', 'regular', 'table', 'salt', 'works', 'totally', 'fine', '.']
['aware', 'key', 'plastic', 'parts', 'lid', 'mixing', 'arm', 'dishwasher', 'safe', '.']
['method', 'learned', 'local', 'children', "'", 'science', 'museum', '.']
['needs', '?', 'last', 'cuisinart', 'product', "'", 'buy', 'griddler', ',', 'blender', ',', 'ice', 'cream', 'maker', 'poorly', 'engineered', '.']
['followed', 'directions', 'enclosed', 'machine', 'found', 'produced', 'weak', ',', 'pallid', 'cup', 'coffee', '.']
['probably', 'used', 'blender', 'around', '10', 'times', 'past', 'year', ',', 'broken', '.', 'buy', '.']
['turn', 'pants', 'half', '-', 'way', 'inside', ',', 'one', 'leg', 'inside', '.']
['however', ',', 'price', 'paid', ',', "'", 'expect', 'anything', 'else', '.']
['never', 'got', 'past', 'soupy', 'slush', 'stage', '.']
['buy', 'whole', 'new', 'set', 'replace', 'one', '.']
['motor', 'mounted', 'using', 'paper', 'plastic', ',', 'cardboard', 'tube', 'fits', 'plastic', 'ridge', 'top', '.']
['end', '25', '-', '30', 'minutes', ',', 'still', 'totally', 'liquid', 'sweetened', 'half', '-', '-', 'half', '.']
['blender', 'replaced', 'sunbeam', '30', 'years', '.']
["'", 'disappointed', 'brand', 'name', ',', 'unblender', 'surpasses', 'even', 'worst', '.']
['would', 'venture', 'guess', 'others', 'feel', '.']
['extremely', 'disappointed', "'", 'use', 'processor', 'portion', '.']
['may', 'wish', 'stir', 'mixture', 'every', '2', 'hours', 'hardens', 'quickly', '.']
['wish', ',', 'use', 'pair', 'legging', '-', 'type', 'pants', 'convenient', 'shaker', '.']
['made', 'entirely', 'cheap', 'plastic', 'motor', 'sounds', 'like', 'dentist', 'drill', '.']
['bag', 'tore', 'almost', 'nothing', '-', 'caught', 'corner', 'small', 'cracker', 'box', '.']
['still', 'think', 'best', 'reliable', 'way', 'make', 'ice', 'cream', 'one', 'old', 'style', 'churns', '.']
['replacement', 'part', 'warranty', '.', 'could', 'rate', 'company', 'brand', 'well', 'would', 'give', 'one', 'star', 'cuisinart', '.', 'e', '.']
['want', 'something', 'make', 'quick', 'icy', 'ice', 'cream', ',', 'machine', '.']
['money', 'mini', 'cusinart', 'muchbetter', 'unit', '.']
['smoked', 'first', 'use', 'died', 'second', '.']
['cuisinart', 'replaced', 'warrantee', 'pay', 'shipping', 'charges', 'less', 'year', 'later', 'repeat', 'performance', '.']
['however', ',', 'along', 'edges', 'bowl', 'frozen', 'rock', 'solid', 'nothing', 'going', 'remove', 'ice', 'cream', 'around', '.']
["'", 'tried', '6', 'times', 'different', 'ingredients', ',', 'chilling', ',', 'adding', 'flavorings', 'sweeteners', 'end', '.']
['coffee', 'maker', 'makes', 'good', 'coffee', ',', 'little', 'parts', ',', "'", 'fit', 'together', 'quite', 'right', 'make', 'crazy', '.']
['thing', 'going', 'portability', '.']
['machine', 'also', 'beeps', 'lot', '.', '.', '.', '.', 'like', 'need', 'one', 'complaint', 'good', 'coffee', ',', 'needs', 'design', 'tweaks', 'customer', 'service', 'improvement', '.']
["'", 'made', 'hard', 'plastic', 'softer', 'plastic', 'give', 'many', 'blenders', '.']
["'", 'pour', 'without', 'slopping', 'front', 'table', '.', 'junk', 'shame', 'shame', 'cuisinart', '.']
['disclosed', 'technical', 'information', '.']
['flatware', 'thin', 'knife', 'really', 'cutting', 'power', 'even', 'butter', 'knife', 'behind', '.']
['months', ',', "'", 'get', ',', 'even', 'pliers', '.']
['purchased', 'cuisinart', 'coffee', 'maker', 'idea', 'could', 'save', 'time', 'machine', 'could', 'grind', 'brew', '.']
['shake', '10', 'minutes', ',', 'turns', 'ice', 'cream', '.']
['conair', 'shoddy', 'product', 'quality', 'poor', 'customer', 'service', '.']
['think', 'ice', 'cream', 'means', "'", 'flow', 'container', 'melts', '.']
['bought', 'cusinart', 'turned', 'onion', 'mush', '.']
['put', 'cream', 'mix', 'zip', '-', 'loc', 'bag', '.']
['okay', 'chopping', 'cilantro', ',', 'puree', 'well', '.']
['however', ',', 'disappointed', 'first', 'try', '.']
["'", 'nothing', 'thing', "'", 'better', 'easily', 'hand', '-', 'held', 'blender', '.']
['certainly', "'", 'expect', 'base', 'cause', 'messy', 'leaks', 'despite', 'repeatedly', 'replacing', 'gaskets', '.']
['basket', 'large', 'time', 'became', 'difficult', 'remove', '.']
['unit', 'works', 'well', 'within', '15', 'minutes', 'nice', 'batch', 'soft', 'serve', '.']
['replacement', 'krupps', 'processor', 'used', '3', 'times', '.']
["'", 'small', 'course', "'", 'really', 'good', 'nuts', '.']
["'", 'spend', 'extra', 'money', 'buy', 'capresso', 'machine', '.']
['blender', 'unreliable', 'work', 'well', 'smoothies', 'main', 'use', 'blender', '.']
['one', ',', 'food', 'gets', 'caught', 'teeth', 'serrated', 'blade', '.']
['put', '1', '2', 'cup', 'time', ',', 'nuts', ',', 'pieces', 'cut', 'carrots', ',', 'etc', '.']
['put', 'double', 'bag', 'middle', 'leg', ',', 'grab', 'ends', 'shake', '.']
['operating', 'motor', 'moments', 'begins', 'emit', 'strong', 'burning', 'smell', '.']
['chop', 'garlic', 'ninja', 'chopped', 'perfectly', '.']
['black', 'residue', 'around', 'black', 'whirly', 'thing', 'base', '.']
['original', 'mini', 'prep', 'sharp', 'blade', ',', 'serrated', 'blade', '.']
['big', 'cuisinart', 'broke', 'thought', 'small', 'size', 'would', 'good', '.']
['hold', 'regular', 'sized', 'hard', 'covered', 'books', '.']
['works', 'great', 'crushing', 'ice', 'items', '.']
['got', 'ice', 'cream', 'maker', 'primarily', 'make', 'sorbets', 'occasional', 'batch', 'ice', 'cream', '.']
['like', 'wonderful', 'soft', 'serve', 'middle', 'bowl', '.']
['soft', 'serve', 'best', 'unit', '.']
['ordered', 'oster', 'blender', "'", 'working', 'fine', 'ever', 'since', '.']
['chore', 'clean', ',', 'plus', 'mine', 'broke', 'year', 'bought', '.', 'way', ',', 'glad', '.']
['money', "'", 'expect', 'glue', 'button', 'names', 'peel', 'within', 'week', '.']
['mind', 'live', 'cuisinart', 'name', '.']
['even', 'hard', 'cover', 'books', 'nearly', 'impossible', 'align', 'correctly', 'slip', 'slump', 'kinds', 'odd', 'positions', '.']
['wide', 'shortened', 'new', 'shape', 'looks', 'great', ',', 'somehow', "'", 'work', 'well', 'narrow', 'original', 'shape', 'blending', 'jars', '.']
['read', 'review', ',', 'said', 'cuisinart', 'good', 'kitchenaid', 'mini', '.']
['remove', 'entire', 'grinding', 'filter', 'mechanism', 'every', 'time', 'coffee', 'made', '.']
['machine', "'", 'cleaned', 'properly', 'months', 'coffee', "'", 'taste', 'good', '.']
["'", 'going', 'try', 'seriously', 'thinking', 'sending', 'back', '.']
['normal', 'standing', 'wilton', 'yearbooks', 'past', '.']
['got', 'melitta', 'coffeemaker', 'replace', 'coffee', 'tastes', 'much', 'better', '.']
["'", 'sure', 'bought', 'someone', 'else', 'would', 'never', 'designed', 'something', 'badly', '.']
['first', 'mini', 'processor', ',', 'excited', 'get', 'making', 'baby', 'puree', '.']
['spoons', 'also', 'disproportionate', 'look', 'little', 'spoon', 'way', 'smaller', 'appears', 'picture', '.']
['put', 'yummy', 'bag', 'bag', 'ice', '.']
['paddle', "'", 'adequately', 'scrap', 'sides', 'bowl', '.']
['20', 'minutes', 'churning', ',', 'ice', 'cream', 'started', 'firm', '.']
['would', 'recommend', 'buying', 'ice', 'cream', 'maker', '.']
['way', 'better', 'actually', 'quieter', 'sturdy', 'base', '.']
['blender', 'sucks', 'work', 'everything', 'sits', 'use', 'spoon', 'every', 'seconds', 'mix', '.']
['suffering', 'hear', ',', 'dissatisfaction', 'end', 'result', 'put', 'making', 'ice', 'cream', '.']
['neither', 'true', 'teaspoon', 'size', 'spoons', '.']
['jar', 'oversized', 'supported', 'small', 'blades', 'placed', 'small', 'opening', 'base', 'vessel', ',', 'isolated', 'mass', 'inside', '.']
['good', 'size', 'purpose', ',', 'small', 'enough', 'leave', 'counter', 'top', '.']
['pop', 'embellishing', 'well', ',', "'", 'hard', 'figure', ',', 'either', '.']
['mother', 'capresso', "'", 'much', 'better', '.']
['want', 'frustrating', 'failed', 'experience', 'trying', 'make', 'ice', 'cream', ',', 'buy', 'ice', '-', '20', '.']
['would', 'chill', 'custard', 'well', 'day', ',', 'would', 'leave', 'bowl', 'freezer', 'weeks', '.']
['also', 'look', 'carefully', 'fork', 'knife', ',', 'shaped', 'quite', 'differently', 'regular', 'set', '.']
['fork', 'also', 'bends', 'pretty', 'easily', 'good', 'trying', 'eat', 'steak', '.']
['machine', 'warranty', ',', 'order', 'part', "'", 'replacement', 'expense', '.']
['much', 'love', 'blender', ',', "'", 'recommend', 'purchase', "'", 'able', 'use', 'processor', 'without', 'ear', 'plugs', '.']
['ice', 'cream', 'thicker', 'still', 'soupy', 'mess', '.']
['read', 'review', 'sounds', 'like', 'paid', 'ad', 'product', '.']
['macy', '39', '.', '99', 'bought', 'three', '.']
['buy', 'blender', 'save', 'time', 'headache', 'buy', 'different', 'one', '.']
['sent', 'bk', '.', ',', 'factored', 'cost', 'return', 'shipping', '-', "'", 'worth', 'return', '.']
['tried', '10', 'textbooks', "'", 'well', '.']
['cutter', 'assembly', 'broke', '20', 'uses', 'contacted', 'cuisinart', 'warranty', 'replacement', '.']
['unwilling', 'give', 'spite', 'failed', 'attempts', ',', 'added', 'berries', ',', 'applesauce', '.']
['deal', 'hand', 'mixing', 'placing', 'batch', 'freezer', 'waiting', '.']
['bought', 'local', 'retailer', 'since', 'one', 'stock', ',', 'disappointed', 'returned', '.']
['critical', 'part', ',', 'paddle', ',', 'made', 'pure', 'junk', 'plastic', '.']
['hate', 'say', 'impressed', 'ikea', 'case', '.']
['unreliable', 'hard', 'clean', '.', 'took', 'full', 'advantage', 'warrantee', 'coffeemaker', '.']
['got', 'years', 'use', ',', "'", 'replaced', 'husband', 'mistakenly', 'lid', 'trash', '.']
['also', ',', "'", 'believe', 'many', 'people', 'actually', 'said', 'liked', 'thing', '.']
['6', 'months', 'service', ',', 'grind', 'mechanism', 'bound', "'", 'removed', '.']
['leaked', 'drops', 'thrown', 'around', 'processor', 'counter', '.']
["'", 'better', 'old', 'ice', 'rock', 'salt', 'ice', 'cram', 'makers', 'least', 'machines', 'make', 'ice', 'cream', "'", 'smooth', '.']
['takes', 'cake', 'poor', 'design', 'unsafe', 'practices', '.']
['dont', 'know', 'im', 'wrong', ',', 'anyone', 'suggestions', '-', 'feel', 'free', 'help', '.']
['thing', 'likely', 'liquify', '.', '.', '.', '.', 'great', 'product', '.']
['pretty', 'stylish', 'glance', "'", 'looking', 'anything', 'requires', 'durable', 'utensil', ',', "'", 'one', 'want', '.']
['tried', 'pulse', 'pieces', 'inconsistant', ',', 'pulsed', 'littlemore', 'turned', 'mush', '.']
["'", 'save', 'money', 'spend', 'instead', 'extra', 'pop', 'sticks', ',', 'seem', 'disappear', 'way', 'socks', '.']
['upgrading', 'lelo', '.', ',', 'would', 'never', 'bought', '.']
['cup', 'frustration', "'", 'trying', 'make', 'smoothies', '.']
['two', 'three', 'years', ',', 'never', 'problem', '.', "'", 'stop', '.']
["'", 'give', 'explanation', 'meaning', 'used', '.']
['even', 'crush', 'wet', 'beans', 'move', 'top', 'said', '.']
['yes', 'top', 'correctly', 'chopping', 'blade', 'properly', '.']
['pretty', 'much', 'followed', 'recipe', 'instructions', 'letter', '.']
['late', 'return', '.']
