['there', 'are', 'tips', 'for', 'baking', ',', 'leveling', ',', 'torting', ',', 'filling', 'and', 'icing', 'the', 'cakes', '.']
['it', 'really', 'breaks', 'it', 'down', 'and', 'simplifies', 'some', 'of', 'the', 'basic', 'techniques', 'for', 'noobies', 'like', 'myself', '.']
['i', 'am', 'very', 'happy', 'i', 'purchased', 'this', 'book', 'as', 'it', 'containes', 'so', 'much', 'great', 'information', 'and', 'time', 'saving', 'tips', '.']
['cake', 'decorating', 'has', 'always', 'been', 'a', 'hoby', 'for', 'me', '.']
['this', 'short', '-', 'but', '-', 'sweet', 'ha', 'book', 'gives', 'all', 'the', 'basic', 'information', 'you', 'need', 'to', 'get', 'started', 'with', 'cake', 'decorating', '.']
['as', 'with', 'all', 'wilton', 'books', ',', 'the', 'last', 'few', 'pages', 'detail', 'products', 'you', 'can', 'buy', 'from', 'them', 'to', 'duplicate', 'all', 'the', 'designs', 'in', 'the', 'book', '.']
['just', 'don', "'", 't', 'expect', 'anything', 'sophisticated', 'looking', 'in', 'it', 'or', 'that', 'many', 'silly', '-', 'feet', 'ideas', '.']
['maybe', 'this', 'one', 'was', 'an', 'earlier', 'print', ',', 'but', 'my', 'classmates', 'and', 'instructor', "'", 's', 'course', 'booklets', 'were', 'a', 'few', 'pages', 'different', '.', 'no', 'biggie', 'though', '.']
['clear', 'and', 'helpful', 'information', ',', 'and', 'then', 'some', 'superb', 'recipe', 'suggestions', 'clearly', 'outlined', '.']
['i', 'found', 'that', 'easier', 'and', 'simpler', 'recipes', 'can', 'be', 'found', 'online', '.']
['each', 'page', 'mentions', 'the', 'color', 'twice', 'and', 'an', 'animal', '.']
['she', 'said', 'it', 'has', 'good', 'instructions', 'and', 'pictures', 'and', 'was', 'helpful', '.']
['this', 'book', 'isn', "'", 't', 'much', 'help', 'if', 'you', 'are', 'not', 'taking', 'the', 'wilton', 'cake', 'decorating', 'classes', '.']
['the', 'book', 'is', 'very', 'easy', 'to', 'follow', 'with', 'lots', 'of', 'step', 'by', 'step', 'pictures', '.']
['what', 'a', 'great', 'book', 'to', 'help', 'you', 'get', 'started', 'on', 'learning', 'to', 'decorate', 'cakes', '.']
['i', 'would', 'definitely', 'recommend', 'not', 'only', 'buying', 'this', 'book', ',', 'but', 'seeing', 'how', 'much', 'you', 'can', 'teach', 'yourself', 'before', 'spending', 'the', 'money', 'on', 'the', 'class', '.']
['i', 'followed', 'the', 'lessons', 'in', 'the', 'book', 'and', 'my', 'fondant', 'cakes', 'have', 'improved', 'greatly', '.']
['if', 'i', 'see', 'to', 'much', 'detail', 'i', 'tend', 'to', 'become', 'frustrated', 'and', 'over', 'anxious', '.']
['i', 'bought', 'this', 'book', 'to', 'help', 'me', 'out', 'with', 'decorating', 'cakes', 'and', 'cupcakes', 'as', 'a', 'beginner', '.']
['i', 'will', 'now', 'purchase', 'the', 'other', 'books', 'so', 'i', 'can', 'learn', 'more', '.']
['sometimes', 'a', 'video', 'is', 'faster', 'than', 'a', 'book', '.']
['as', 'you', 'might', 'guess', 'from', 'the', 'last', 'one', ',', 'there', 'are', '15', 'pop', 'recipes', 'that', 'contain', 'chocolate', '.', 'chapters', 'on', 'tips', 'and', 'techniques', 'are', 'useful', '.']
['i', 'bought', 'other', 'things', 'in', 'the', 'book', 'from', 'amazon', ',', 'however', ',', 'the', 'list', 'goes', 'on', 'too', 'long', 'to', 'keep', 'mentioning', 'everything', '.']
['i', 'think', 'wilton', 'is', 'afraid', 'that', 'if', 'they', 'sell', 'the', 'book', ',', 'they', 'will', 'miss', 'out', 'of', 'selling', 'classes', ',', 'but', 'not', 'so', '.']
['great', 'for', 'begining', 'has', 'all', 'the', 'things', 'you', 'need', 'there', 'are', 'very', 'few', 'things', 'i', 'dont', 'use', 'from', 'this', 'kit', 'would', 'recommend', '.']
['but', 'if', 'you', 'are', 'using', 'in', 'addition', 'to', 'the', 'class', ',', 'all', 'good', 'too', '.']
['if', 'you', 'want', 'to', 'get', 'started', 'on', 'cake', 'decorating', 'this', 'is', 'the', 'book', 'for', 'you', '.']
['still', 'i', 'have', 'learned', 'so', 'much', 'about', 'cake', 'decorating', 'from', 'them', '.']
['this', 'book', 'emphasizes', 'very', 'sweet', 'dessert', 'pops', ',', 'however', '.']
['on', 'the', 'bright', 'side', ',', 'many', 'of', 'these', 'recipes', 'may', 'appeal', 'to', 'children', ',', 'whereas', 'most', 'pop', 'books', 'that', 'i', 'have', 'seen', 'are', 'geared', 'more', 'to', 'adults', '.']
['this', 'book', 'is', 'great', 'for', 'beginner', 'fondant', 'makers', '.']
['keep', 'it', 'handy', 'to', 'look', 'back', 'at', 'once', 'in', 'a', 'while', 'as', 'a', 'resource', '.']
['the', 'book', 'does', 'what', 'it', "'", 's', 'intended', 'to', 'do', '.']
['it', 'might', 'have', 'been', 'even', 'better', 'if', 'they', 'made', 'the', 'recipe', 'units', 'for', 'different', 'sized', 'molds', '.']
['is', 'shows', 'how', 'to', 'use', 'all', 'the', 'tools', 'in', 'the', 'kit', '.']
['not', 'only', 'will', 'receive', 'money', 'from', 'the', 'classes', ',', 'but', 'they', 'will', 'also', 'make', 'money', 'from', 'the', 'books', '.']
['i', 'was', 'a', 'little', 'disappointed', 'in', 'this', 'book', 'when', 'i', 'first', 'got', 'it', '.']
['the', 'flavor', 'combos', 'are', 'creative', ',', 'and', 'it', 'gives', 'you', 'ideas', 'for', 'decorating', 'the', 'pops', 'too', '.']
['it', 'has', 'always', 'been', 'just', 'out', 'of', 'reach', '.']
['we', 'have', 'only', 'tried', 'the', 'chocolate', 'so', 'far', ',', 'but', 'it', 'is', 'so', 'tasty', '.']
['still', ',', 'it', "'", 's', 'a', 'great', 'idea', 'book', 'and', 'i', "'", 'm', 'sure', 'you', 'can', 'find', 'acceptable', 'substitutes', 'for', 'a', 'lot', 'of', 'the', 'items', '.']
['very', 'motivating', 'and', 'thoroughly', 'entertaining', 'to', 'all', 'who', 'are', 'subjected', 'to', 'guessing', 'what', 'i', 'actually', 'made', '.']
['you', 'will', 'find', 'yourself', 'reading', 'it', 'over', 'and', 'over', ',', 'makign', 'flowers', 'over', 'and', 'over', '.']
['each', 'and', 'every', 'little', 'hint', 'that', 'helps', 'you', 'to', 'make', 'your', 'flowers', 'appear', 'real', 'is', 'in', 'this', 'book', 'you', 'cannot', 'go', 'wrong', 'with', 'this', 'book', '.']
['it', 'also', 'contains', 'recipes', 'for', 'basic', 'scratch', 'cakes', 'in', 'white', ',', 'yellow', ',', 'chocolate', ',', 'strawberry', ',', 'and', 'banana', '.']
['you', 'can', 'get', 'the', 'basics', 'but', 'its', 'really', 'just', 'a', 'visual', 'for', 'the', 'class', '.']
['i', 'am', 'trying', 'my', 'best', 'to', 'get', 'into', 'fondant', 'and', 'this', 'book', 'has', 'motivated', 'me', 'to', 'try', 'harder', 'and', 'harder', '.']
['this', 'book', 'is', 'amazing', 'i', 'love', 'how', 'wilton', 'publishes', 'books', 'for', 'every', 'stage', 'of', 'baking', 'this', 'book', 'is', 'a', 'must', 'have', 'for', 'beginers', '.']
['i', 'am', 'new', 'to', 'baking', 'nice', 'looking', 'stuff', '.']
['there', 'are', '41', 'recipes', 'in', 'total', ',', 'only', '13', 'of', 'which', 'are', 'fruit', 'pops', '.']
['lots', 'of', 'interesting', 'and', 'helpful', 'information', 'for', 'a', 'beginner', '.']
['your', 'income', 'will', 'increase', 'for', 'making', 'beautiful', 'live', '-', 'appearing', 'flowers', 'that', 'you', 'sell', 'on', 'your', 'cakes', '.']
['i', 'recently', 'purchased', 'colette', "'", 's', 'cakes', 'which', 'is', 'also', 'wonderful', ',', 'but', 'so', 'much', 'of', 'it', 'is', 'advanced', ',', 'and', 'i', "'", 'm', 'just', 'not', 'there', '.']
['my', 'daughter', '1', 'year', 'old', 'really', 'likes', 'this', 'book', '.']
['it', 'also', 'gives', 'some', 'instruction', 'on', 'how', 'to', 'cover', 'a', 'cake', 'with', 'fondant', '.']
['it', 'is', 'a', 'comprehensive', 'guide', ',', 'useful', 'for', 'success', 'in', 'the', 'art', 'of', 'pastry', '.']
['i', 'saw', 'this', 'book', 'at', 'target', 'and', 'flipped', 'through', 'it', '.']
['i', 'love', 'wilton', 'books', 'they', 'are', 'always', 'so', 'attractive', 'and', 'enjoyable', 'to', 'browse', 'through', '.']
['i', 'can', 'pick', 'this', 'book', 'up', 'and', 'follow', 'the', 'directions', 'and', 'get', 'great', 'results', '.']
['there', 'are', 'flavors', 'like', 'cookie', 'dough', ',', 'that', "'", 's', 'a', 's', "'", 'more', ',', 'chocolate', 'peanut', 'butter', ',', 'and', 'peanut', 'butter', 'and', 'jelly', '.']
['i', 'would', 'recommend', 'this', 'item', 'to', 'anyone', 'works', 'great', 'for', 'baking', 'i', 'would', 'buy', 'again', '.']
['this', 'dvd', 'is', 'a', 'must', 'for', 'any', 'cake', 'decorator', '.']
['the', 'first', 'class', 'is', 'a', 'demonstration', 'by', 'the', 'instructor', 'on', 'how', 'to', 'put', 'together', 'a', 'tiered', 'cake', '.']
['i', 'added', 'an', 'image', 'of', 'a', 'cake', 'i', 'made', 'according', 'to', 'this', 'book', 'lessons', ',', 'which', 'i', 'advice', 'anyone', 'who', 'is', 'interested', 'to', 'get', 'this', 'book', '.']
['there', 'is', 'a', 'large', 'variety', 'of', 'recipes', 'from', 'simple', ',', 'to', 'fancy', '.']
['my', 'local', 'craft', 'shop', 'did', 'not', 'offer', 'the', 'fondant', 'course', 'when', 'i', 'wanted', 'to', 'take', 'it', 'so', 'i', 'decided', 'to', 'teach', 'myself', '.']
['i', 'got', 'this', 'for', 'my', 'daughter', 'in', 'law', '.']
['i', 'learned', 'how', 'to', 'make', 'butter', 'cream', 'roses', 'out', 'of', 'this', 'book', ',', 'very', 'nice', 'step', 'by', 'step', 'instructions', ',', 'easy', 'to', 'follow', '.']
['please', 'try', 'it', '.', '.', '.', 'you', 'cannot', 'fail', 'best', 'book', 'ever', 'on', 'making', 'and', 'decorating', 'flowers', '.']
['i', 'think', 'part', 'of', 'the', 'problem', 'is', 'that', 'i', "'", 'm', 'a', 'perfectionist', 'at', 'heart', 'but', '.', '.', '.', '.', 'grrrr', '.', '.', '.', '.', '.', 'i', 'can', "'", 't', 'fault', 'the', 'book', ',', 'as', 'all', 'wilton', 'lesson', 'plans', ',', 'it', "'", 's', 'great', '.']
['the', 'last', 'page', 'reunites', 'all', 'the', 'butterflies', 'and', 'the', 'colorful', 'animals', 'as', 'we', 'say', 'goodnight', '.', '.', '.', 'my', 'daughter', 'loved', 'this', 'book', 'since', 'she', 'was', '4', 'months', 'old', '.']
['it', 'came', 'in', '24', 'hours', 'so', 'i', 'was', 'grateful', 'for', 'that', '.']
['these', 'recipes', 'produce', 'too', 'much', 'for', 'a', 'single', 'mold', 'unit', '.']
['the', 'colors', 'and', 'the', 'butterflies', ',', 'and', 'the', 'cute', 'story', 'all', 'were', 'a', 'hit', '.']
['as', 'we', 'turn', 'each', 'page', 'the', 'color', 'butterfly', 'we', 'are', 'reading', 'about', 'disappears', '.']
['got', 'this', 'for', 'my', 'girlfriend', 'who', 'runs', 'a', 'baking', 'business', 'and', 'she', 'said', 'it', 'was', 'handy', 'to', 'have', 'for', 'a', 'reference', 'book', '.']
['i', 'recommend', 'this', 'book', 'most', 'highly', 'with', 'its', 'inspiring', 'and', 'easy', '-', 'to', '-', 'follow', 'instructions', '.']
['it', "'", 's', 'a', 'lot', 'of', 'fun', 'but', ',', 'i', 'admit', ',', 'a', 'bit', 'frustrating', '.']
['i', 'have', 'made', 'it', 'through', '15', 'varieties', 'so', 'far', ',', 'and', 'i', 'like', 'them', 'all', '.']
['the', 'recipes', 'in', 'this', 'books', 'are', 'tedious', 'to', 'make', '.']
['i', 'don', "'", 't', 'sell', 'cakes', 'but', 'make', 'them', 'for', 'friends', 'and', 'family', '.']
['why', 'would', 'a', 'company', 'prefer', 'their', 'customers', 'buy', 'their', 'books', 'from', 'someone', 'else', '?', '?', '?', 'i', "'", 've', 'not', 'figured', 'that', 'out', '.']
['the', 'zoku', 'accessories', 'are', 'pricey', ',', 'but', 'the', 'recipes', 'have', 'the', 'exact', 'amount', 'you', 'need', 'to', 'make', 'the', 'pops', '.']
['i', 'would', 'say', 'it', 'was', 'one', 'of', 'her', 'very', 'favorites', 'when', 'she', 'was', 'young', '.']
['there', 'is', 'a', 'helpful', 'section', 'called', 'the', 'perfect', 'cupcakes', 'how', 'to', 'bake', ',', 'ice', 'and', 'decorate', ',', 'and', 'there', 'are', 'about', 'six', 'pages', 'of', 'recipes', '.']
['it', 'cannot', 'be', 'purchased', 'from', 'wilton', 'which', 'is', 'a', 'real', 'crying', 'shame', '.']
['a', 'delightful', 'story', 'i', 'enjoy', 'reading', 'again', 'and', 'again', '.']
['this', '128', 'page', 'book', 'contains', 'pictures', 'and', 'patterns', 'for', '38', 'tiered', 'cakes', '.']
['i', 'am', 'just', 'math', 'lazy', 'and', 'bought', 'a', 'single', 'mold', 'zoku', '.']
['i', 'had', 'no', 'problem', 'with', 'the', 'recipes', 'online', 'working', 'in', 'the', 'zoku', 'maker', '.']
['most', 'of', 'the', 'fruit', 'recipes', 'are', 'gimmicky', 'and', 'contain', 'too', 'many', 'ingredients', '.']
['it', "'", 's', 'a', 'great', 'way', 'to', 'top', 'off', 'the', 'other', 'four', 'classes', '.']
['this', 'lesson', 'plan', 'is', 'a', 'great', 'companion', 'to', 'the', 'wilton', 'decorating', 'classes', '.']
['she', 'was', 'very', 'happy', 'with', 'it', 'and', 'i', 'may', 'buy', 'another', 'one', 'for', 'my', 'middle', 'daughter', '.']
['i', "'", 've', 'always', 'loved', 'cake', 'decorating', ',', 'ever', 'since', 'i', 'took', 'my', 'first', 'wilton', 'class', '.']
['there', 'are', 'suggestions', 'for', 'transporting', 'tiered', 'cakes', ',', 'calculating', 'servings', 'per', 'cake', 'and', 'cutting', 'guides', '.']
['i', 'bought', 'the', 'cake', 'curved', 'spatulas', ',', 'from', 'amazon', ',', 'that', 'work', 'very', 'well', '.']
['good', 'book', 'for', 'beginners', 'who', 'need', 'step', 'by', 'step', 'instructions', 'and', 'guidance', '.']
['it', 'would', 'have', 'been', 'nice', 'if', 'they', 'used', 'a', 'matrix', 'for', 'the', 'ingredients', 'like', 'on', 'a', 'box', 'of', 'rice', '.']
['the', 'recipe', 'for', 'mango', 'pops', 'includes', 'orange', ',', 'apple', ',', 'banana', 'and', 'lemon', ',', 'which', 'are', 'too', 'many', 'competing', 'flavors', '.']
['very', 'good', 'experience', ',', 'very', 'happy', 'with', 'the', 'product', 'and', 'vendor', '.']
['for', 'a', 'novice', 'cake', 'decorator', 'who', 'got', 'talked', 'into', 'making', 'her', 'son', "'", 's', 'wedding', 'cake', ',', 'wilton', 'makes', 'lovely', 'cake', 'decorating', 'accessories', 'to', 'help', 'with', 'every', 'step', '.']
['even', 'this', 'is', 'the', '2nd', 'course', ',', 'it', 'is', 'easy', 'to', 'follow', '.']
['shows', 'several', 'types', 'of', 'simple', ',', 'easy', 'to', 'perform', 'techniques', '.']
['i', 'loved', 'all', 'the', 'information', 'i', 'found', 'in', 'this', 'book', ',', 'very', 'good', 'ideas', 'and', 'pictures', 'i', 'recommend', 'it', 'to', 'new', 'beginners', '.']
['i', 'was', 'hoping', 'there', 'were', 'more', 'where', 'those', 'came', 'from', '.']
['i', 'also', 'bought', 'the', 'bench', 'knife', ',', 'and', 'found', 'a', '16', 'cake', 'lifter', ',', 'and', 'a', '18', 'cake', 'leveler', '.']
['the', 'second', 'class', 'is', 'where', 'we', 'bring', 'in', 'our', 'own', 'cakes', 'and', 'learn', 'how', 'to', 'stack', 'or', 'pillar', 'them', '.']
['it', "'", 's', 'a', 'super', 'cute', 'book', 'and', 'ill', 'be', 'getting', 'it', 'for', 'any', 'other', 'nieces', 'that', 'may', 'come', 'along', '.']
['sure', '-', 'some', 'are', 'more', 'difficult', 'than', 'others', ',', 'but', 'there', 'is', 'a', 'nice', 'variety', 'in', 'this', 'book', '.']
['i', 'was', 'able', 'to', 'follow', 'the', 'instructions', 'and', 'tips', 'and', 'they', 'helped', 'a', 'lot', '.']
['the', 'paper', 'is', 'a', 'bit', 'thin', 'and', 'will', 'need', 'some', 'support', 'or', 'will', 'probably', 'not', 'hold', 'up', 'very', 'well', '.']
['i', 'have', 'never', 'been', 'a', 'good', 'cake', 'decorator', '.']
['i', 'learned', 'a', 'few', 'tricks', 'from', 'this', 'book', '.']
['wilton', 'honestly', 'needs', 'to', 'sell', 'these', 'lesson', 'plans', '.']
['i', 'do', ',', 'however', ',', 'agree', 'that', 'this', 'book', 'did', 'appear', 'to', 'be', 'an', 'advertisment', 'for', 'thier', 'products', ',', 'but', 'the', 'guide', 'was', 'helpful', 'nonetheless', '.']
['i', 'am', 'thoroughly', 'enjoying', 'being', 'able', 'to', 'learn', 'at', 'my', 'own', 'pace', '.']
['this', 'book', 'is', 'a', 'must', 'have', 'if', 'you', 'get', 'a', 'zoku', 'which', 'i', 'also', 'highly', 'recommend', '.']
['you', 'will', 'see', 'that', 'your', 'self', '-', 'esteem', 'will', 'roar', 'people', ',', 'co', '-', 'workers', ',', 'family', 'members', ',', 'friends', 'will', 'be', 'dazzled', 'and', 'amazed', '-', '-', 'and', 'so', 'will', 'you', '.']
['this', 'is', 'the', 'story', 'of', 'a', 'group', 'of', 'butterflies', 'looking', 'for', 'a', 'place', 'to', 'sleep', '.']
['she', 'has', 'already', 'tried', 'one', 'recipe', 'a', 'day', 'after', 'receiving', 'the', 'book', '.']
['this', 'is', 'only', 'a', 'hobby', 'so', 'i', 'don', "'", 't', 'make', 'cakes', 'everyday', '.']
['easy', 'to', 'follow', 'even', 'for', 'a', 'clutz', 'like', 'me', 'very', 'informative', 'and', 'the', 'instructions', 'are', 'straight', 'forward', '.']
['although', 'the', 'designs', 'are', 'very', 'outdated', ',', 'it', 'is', 'very', 'informative', 'and', 'i', 'enjoy', 'taking', 'it', 'out', 'to', 'view', 'on', 'occasion', '.']
['after', 'reading', 'it', 'you', 'will', 'be', 'inspired', 'to', 'create', 'your', 'own', 'recipes', 'too', '.']
['i', 'have', 'really', 'enjoyed', 'reviewing', 'all', 'of', 'the', 'recipes', '.']
['it', 'is', 'a', 'basic', 'book', 'for', 'beginners', 'and', 'it', 'is', 'easy', 'to', 'understand', '.']
['i', 'have', 'always', 'wanted', 'to', 'learn', 'how', 'to', 'decorate', 'a', 'beautiful', 'cake', ',', 'and', 'i', 'purchased', 'this', 'guidebook', 'along', 'with', 'the', 'wilton', 'pastry', 'bag', 'kit', '.']
['this', 'book', 'made', 'me', 'say', 'duh', 'in', 'my', 'head', 'so', 'many', 'times', 'it', "'", 's', 'embarrassing', '.']
['oh', 'well', ',', 'at', 'least', 'i', 'gave', 'the', 'other', 'copy', 'to', 'my', 'sister', '.']
['it', 'works', 'great', 'for', 'the', 'beginner', 'or', 'as', 'a', 'quick', 'refresher', '.']
['this', 'lesson', 'plan', 'is', 'perfect', 'for', 'a', 'beginner', 'and', 'definitely', 'helped', 'introduce', 'working', 'with', 'fondant', 'in', 'a', 'user', '-', 'friendly', 'way', '.']
['many', ',', 'including', 'the', 'recipe', 'for', 'a', 'vanilla', 'base', ',', 'call', 'for', 'vanilla', 'pudding', ',', 'where', 'vanilla', 'greek', 'yogurt', 'would', 'do', 'just', 'as', 'well', '.']
['mango', 'and', 'orange', 'together', 'make', 'a', 'terrific', 'pop', '.']
['getting', 'back', 'to', 'this', 'lesson', 'book', '.', '.', '.', 'you', 'will', 'be', 'extremely', ',', 'extremely', 'happy', '.']
['excellent', 'book', ',', 'shipped', 'on', 'time', ',', 'packaged', 'nicely', ',', 'helpful', 'tips', 'in', 'the', 'book', ',', 'good', 'price', '.']
['this', 'was', 'eye', 'catching', 'and', 'when', 'i', 'ordered', 'it', 'i', 'knew', 'i', 'had', 'to', 'have', 'it', '.']
['it', 'has', 'a', 'lot', 'of', 'ideas', 'and', 'i', 'recommend', 'it', '.']
['im', 'new', 'to', 'cake', 'decorating', 'so', 'i', 'have', 'really', 'enjoyed', 'this', 'book', '.']
['for', 'me', 'it', 'was', 'totally', 'worth', 'it', 'just', 'to', 'get', 'the', 'quick', 'shell', 'recipes', 'alone', '.']
['the', 'instructor', 'did', 'an', 'outstanding', 'job', 'of', 'both', 'explaining', 'and', 'demostrating', '?', '.']
['dividing', '3', '4', 'of', 'a', 'cup', ',', '3', 'tablespoons', 'or', '3', '1', '2', 'tablespoons', 'is', 'kind', 'of', 'dicey', 'in', 'my', 'kitchen', '.']
['nothing', 'a', 'little', 'clear', 'contact', 'paper', 'can', "'", 't', 'cure', 'though', ',', 'so', 'no', 'big', 'deal', '.']
['i', 'loved', 'the', 'book', ',', 'very', 'complete', ',', 'detailed', ',', 'clear', 'instructions', 'and', 'easy', 'to', 'learn', 'procedures', '.']
['for', 'a', 'first', 'wedding', 'cake', ',', 'it', 'was', 'amazing', 'with', 'wilton', "'", 's', 'help', 'this', 'book', 'is', 'a', 'must', 'have', 'for', 'newbies', 'like', 'me', '.']
['this', 'book', 'sticks', 'to', 'basics', 'which', ',', 'for', 'me', ',', 'is', 'essential', 'to', 'focus', '.']
['the', 'problem', 'is', 'that', 'some', 'of', 'these', 'items', 'don', "'", 't', 'seem', 'to', 'be', 'available', 'on', 'their', 'web', 'site', 'any', 'more', '.']
['a', 'brilliant', 'bedtime', 'story', 'with', 'vibrant', 'colors', 'and', 'gorgeous', 'illustrations', '.']
['i', 'bought', 'it', 'because', 'of', 'its', 'similarity', 'to', 'the', '10', 'little', 'ladybugs', 'book', '.']
['they', 'turn', 'out', 'as', 'beautiful', 'as', 'they', 'are', 'tasty', '.']
['the', 'colorful', 'illustrations', 'keep', 'her', 'interested', 'and', 'she', 'likes', 'to', 'grab', 'at', 'the', 'popped', 'up', 'butterflies', '.']
['i', 'bought', 'this', 'zoku', 'quick', 'pop', 'for', 'my', 'daughterr', 'with', 'her', 'zoku', 'quick', 'maker', '.']
['if', 'you', 'can', 'learn', 'from', 'just', 'looking', 'at', 'a', 'page', 'on', 'a', 'book', 'with', 'a', 'few', 'written', 'details', ',', 'it', 'will', 'teach', 'you', 'without', 'expensive', 'classes', '.']
['i', 'learned', 'more', 'in', 'my', 'first', 'class', 'than', 'i', 'had', 'in', 'years', 'of', 'teaching', '.']
['the', 'book', 'also', 'includes', 'patterns', 'and', 'instructions', 'for', 'various', 'decorations', '.']
['the', 'pages', 'about', 'core', 'pops', 'are', 'especially', 'helpful', ',', 'as', 'they', 'include', 'recipes', 'for', 'pink', ',', 'purple', ',', 'and', 'orange', 'outer', 'layers', 'for', 'brightly', '-', 'colored', 'core', 'pops', '.']
['this', 'beautifully', 'illustrated', 'book', 'featuring', 'ten', 'colorful', ',', 'glittery', 'butterflies', 'is', 'a', 'favorite', 'at', 'our', 'house', '.']
['i', 'should', 'not', 'have', 'bought', 'it', 'because', 'it', 'comes', 'free', 'from', 'my', 'cake', 'decorating', 'class', '.']
['this', 'book', 'was', 'recommended', 'by', 'my', 'cake', 'decorating', 'instructor', '.']
['i', 'got', 'this', 'as', 'a', 'gift', 'for', 'my', 'niece', 'and', 'she', 'loved', 'it', '.']
